timestamp_s,can_id_hex,dlc,data_hex,is_extended,is_remote
0.450145,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
0.452163,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
0.456618,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.462160,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
0.466568,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.476620,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.486570,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.487567,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.496618,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.497563,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
0.498191,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.506569,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.507555,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
0.516620,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.517583,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
0.526568,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.527579,18FEDF00,8,84 FF FF FF 7D FF FE 00,1,0
0.536620,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.537568,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.546141,0C00000B,8,30 FF FF FA FF FF FF 30,1,0
0.546712,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.547292,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
0.547877,18FEF500,8,C7 FF FF FF FF FF FF FF,1,0
0.548465,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.550141,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
0.552162,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
0.556619,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.557574,18FEBD00,8,FF FF 00 00 FF FF FF FF,1,0
0.562159,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
0.566567,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.572155,0C00290B,8,30 FF FF 7D FF FF FF 44,1,0
0.576620,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.586568,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.587563,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.596620,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.597559,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
0.598191,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.606568,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.607559,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
0.616620,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.617579,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
0.626568,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.636620,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.637563,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.646145,0C00000B,8,30 FF FF FA FF FF FF 41,1,0
0.646716,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.647296,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
0.648156,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.650141,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
0.652162,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
0.656618,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.662158,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
0.666566,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.676617,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.686567,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.687569,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.695557,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.696614,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
0.698150,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.706569,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.707555,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
0.716619,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.717579,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
0.726568,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.736618,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.737566,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.746139,0C00000B,8,30 FF FF FA FF FF FF 52,1,0
0.746711,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.747290,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
0.748154,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.750139,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
0.752160,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
0.756620,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.762156,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
0.766568,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.772156,0C00290B,8,30 FF FF 7D FF FF FF 55,1,0
0.776617,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.777568,18FEDF00,8,84 FF FF FF 7D FF FE 00,1,0
0.786566,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.787560,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.795569,1CECFF00,8,20 27 00 06 FF E3 FE 00,1,0
0.796620,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.797560,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
0.798189,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.806577,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.807554,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
0.815559,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.816637,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
0.826570,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.836619,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.837562,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.846138,0C00000B,8,30 FF FF FA FF FF FF 63,1,0
0.846710,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.847290,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
0.848160,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.850139,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
0.852160,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
0.855556,1CEBFF00,8,01 30 11 9E A0 41 A3 40,1,0
0.856619,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.862156,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
0.866570,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.876647,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.886566,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.887557,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.895580,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.896616,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
0.898152,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.906570,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.907553,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
0.915542,1CEBFF00,8,02 1F B7 10 2C B7 60 3B,1,0
0.916618,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.917581,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
0.926569,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.936617,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.937565,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.946139,0C00000B,8,30 FF FF FA FF FF FF 14,1,0
0.946708,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.947289,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
0.948154,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.950138,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
0.952155,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
0.956620,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.962157,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
0.966568,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.972144,0C00290B,8,30 FF FF 7D FF FF FF 66,1,0
0.975559,1CEBFF00,8,03 AB 30 43 00 00 EA 08,1,0
0.976619,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.986566,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.987564,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.995564,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.996620,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
0.998148,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.006565,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.007556,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
1.015557,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.016641,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
1.026568,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.027579,18FEDF00,8,84 FF FF FF 7D FF FE 00,1,0
1.035548,1CEBFF00,8,04 C0 44 1E 37 96 7D E1,1,0
1.036619,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.037567,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.046140,0C00000B,8,30 FF FF FA FF FF FF 25,1,0
1.046712,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.047291,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
1.048156,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.050140,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
1.052157,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
1.056625,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.062157,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
1.066569,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.076622,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.086569,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.087573,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.095560,1CEBFF00,8,05 E0 2E 3F 02 FF FF 80,1,0
1.096617,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.097557,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
1.098186,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.106570,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.107549,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
1.116622,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.117581,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
1.126570,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.136622,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.137565,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.146135,0C00000B,8,30 FF FF FA FF FF FF 36,1,0
1.146707,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.147286,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
1.148154,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.150139,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
1.152128,1CECFF0B,8,20 0E 00 02 FF CA FE 00,1,0
1.152703,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
1.155584,1CEBFF00,8,06 E0 FF FF FF FF FF FF,1,0
1.156624,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.162157,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
1.166569,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.172145,0C00290B,8,30 FF FF 7D FF FF FF 77,1,0
1.176621,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.186569,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.187572,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.195565,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.196620,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
1.198149,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.202110,1CEBFF0B,8,01 D0 FF 07 06 04 0E 2A,1,0
1.206566,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.207557,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
1.216618,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.217581,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
1.226570,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.236622,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.237565,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.246133,0C00000B,8,30 FF FF FA FF FF FF 47,1,0
1.246706,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.247285,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
1.248150,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.250147,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
1.252117,1CEBFF0B,8,02 04 08 0C 22 04 04 0C,1,0
1.252692,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
1.256621,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.262153,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
1.266569,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.276624,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.277570,18FEDF00,8,84 FF FF FF 7D FF FE 00,1,0
1.286570,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.287568,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.295573,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.296620,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
1.298148,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.306574,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.307557,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
1.316620,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.317581,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
1.326570,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.336620,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.337561,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.346135,0C00000B,8,30 FF FF FA FF FF FF 30,1,0
1.346706,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.347286,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
1.348150,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.350134,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
1.352155,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
1.356619,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.362152,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
1.366568,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.372148,0C00290B,8,30 FF FF 7D FF FF FF 00,1,0
1.376620,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.386568,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.387568,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.396627,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.397560,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
1.398184,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.406569,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.407559,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
1.415560,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.416640,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
1.426569,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.436619,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.437567,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.446137,0C00000B,8,30 FF FF FA FF FF FF 41,1,0
1.446708,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.447289,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
1.448149,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.450133,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
1.452154,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
1.456617,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.462150,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
1.466566,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.476619,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.486567,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.487566,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.495558,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.496618,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
1.498146,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.506568,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.507555,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
1.516619,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.517582,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
1.526565,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.527567,18FEDF00,8,84 FF FF FF 7D FF FE 00,1,0
1.536620,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.537566,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.546132,0C00000B,8,30 FF FF FA FF FF FF 52,1,0
1.546703,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.547283,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
1.547867,18FEF500,8,C7 FF FF FF FF FF FF FF,1,0
1.548455,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.550132,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
1.552149,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
1.556617,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.557572,18FEBD00,8,FF FF 00 00 FF FF FF FF,1,0
1.562150,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
1.566566,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.572146,0C00290B,8,30 FF FF 7D FF FF FF 11,1,0
1.576618,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.586566,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.587565,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.595566,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.596617,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
