timestamp_s,can_id_hex,dlc,data_hex,is_extended,is_remote
0.133100,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
0.137358,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.143087,0C00290B,8,30 FF FF 7D FF FF FF 11,1,0
0.147411,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.157358,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.158358,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.167411,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.168354,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
0.169082,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.177360,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.178343,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
0.187411,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.188370,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
0.197359,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.198363,18FEDF00,8,84 FF FF FF 7D FF FE 00,1,0
0.207412,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.208354,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.217072,0C00000B,8,30 FF FF FA FF FF FF 63,1,0
0.217644,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.218224,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
0.219087,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.221072,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
0.223093,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
0.227412,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.233088,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
0.237357,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.247409,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.257357,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.258357,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.267410,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.268353,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
0.269081,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.277359,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.278345,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
0.287410,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.288373,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
0.297358,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.307410,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.308357,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.317070,0C00000B,8,30 FF FF FA FF FF FF 14,1,0
0.317642,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.318222,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
0.319086,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.321071,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
0.323063,1CECFF0B,8,20 0E 00 02 FF CA FE 00,1,0
0.323639,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
0.327412,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.333088,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
0.337361,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.343081,0C00290B,8,30 FF FF 7D FF FF FF 22,1,0
0.347409,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.357361,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.358356,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.367409,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.368352,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
0.369085,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.373041,1CEBFF0B,8,01 D0 FF 07 06 04 0E 2A,1,0
0.377358,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.378345,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
0.387410,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.388374,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
0.397358,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.407410,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.408357,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.417070,0C00000B,8,30 FF FF FA FF FF FF 25,1,0
0.417642,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.418222,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
0.419086,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.421070,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
0.423056,1CEBFF0B,8,02 04 08 0C 22 04 04 0C,1,0
0.423625,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
0.427416,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.433105,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
0.437357,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.447410,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.448361,18FEDF00,8,84 FF FF FF 7D FF FE 00,1,0
0.457359,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.458361,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.467410,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.468353,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
0.469085,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.477358,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.478343,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
0.487408,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.488370,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
0.497356,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.507406,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.508354,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.517068,0C00000B,8,30 FF FF FA FF FF FF 36,1,0
0.517639,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.518219,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
0.519083,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.521067,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
0.523084,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
0.527408,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.533085,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
0.537357,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.543081,0C00290B,8,30 FF FF 7D FF FF FF 33,1,0
0.547409,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.557353,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.558356,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.567405,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.568348,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
0.569081,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.577354,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.578341,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
0.587405,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.588369,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
0.597354,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.607406,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.608353,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.617062,0C00000B,8,30 FF FF FA FF FF FF 47,1,0
0.617634,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.618214,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
0.619079,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.621067,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
0.623083,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
0.627408,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.633080,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
0.637357,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.647404,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.657352,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.658356,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.667404,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.668348,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
0.669080,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.677353,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.678340,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
0.687409,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.688368,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
0.697353,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.698360,18FEDF00,8,84 FF FF FF 7D FF FE 00,1,0
0.707404,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.708349,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.717064,0C00000B,8,30 FF FF FA FF FF FF 30,1,0
0.717635,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.718213,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
0.718797,18FEF500,8,C7 FF FF FF FF FF FF FF,1,0
0.719385,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.721061,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
0.723083,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
0.727407,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.728358,18FEBD00,8,FF FF 00 00 FF FF FF FF,1,0
0.733079,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
0.737355,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.743077,0C00290B,8,30 FF FF 7D FF FF FF 44,1,0
0.747405,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.757352,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.758355,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.767404,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.768348,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
0.769080,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.777354,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.778344,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
0.787409,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.788368,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
0.797353,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.807405,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.808352,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.817065,0C00000B,8,30 FF FF FA FF FF FF 41,1,0
0.817637,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.818217,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
0.819077,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.821062,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
0.823078,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
0.827407,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.833079,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
0.837355,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.847407,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.857362,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.858355,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.867404,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.868347,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
0.869079,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.877352,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.878342,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
0.887404,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.888366,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
0.897351,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.907407,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.908351,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.917061,0C00000B,8,30 FF FF FA FF FF FF 52,1,0
0.917631,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.918211,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
0.919075,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.921060,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
0.923080,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
0.927405,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.933077,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
0.937352,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.943077,0C00290B,8,30 FF FF 7D FF FF FF 55,1,0
0.947406,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.948353,18FEDF00,8,84 FF FF FF 7D FF FE 00,1,0
0.957355,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.958354,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
0.967406,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.968345,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
0.969077,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
0.977365,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.978335,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
0.987402,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
0.988366,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
0.997355,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.007407,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.008350,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.017059,0C00000B,8,30 FF FF FA FF FF FF 63,1,0
1.017631,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.018211,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
1.019075,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.021059,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
1.023080,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
1.026355,1CECFF00,8,20 27 00 06 FF E3 FE 00,1,0
1.027403,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.033077,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
1.037354,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.047402,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.057350,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.058348,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.066351,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.067404,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
1.069072,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.077354,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.078333,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
1.086349,1CEBFF00,8,01 30 11 9E A0 41 A3 40,1,0
1.087405,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.088365,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
1.097354,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.107406,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.108349,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.117058,0C00000B,8,30 FF FF FA FF FF FF 14,1,0
1.117630,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.118209,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
1.119074,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.121058,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
1.123075,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
1.127403,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.133076,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
1.137352,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.143068,0C00290B,8,30 FF FF 7D FF FF FF 66,1,0
1.146336,1CEBFF00,8,02 1F B7 10 2C B7 60 3B,1,0
1.147408,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.157353,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.158352,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.166353,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.167404,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
1.169073,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.177354,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.178333,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
1.187402,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.188365,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
1.197349,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.198360,18FEDF00,8,84 FF FF FF 7D FF FE 00,1,0
1.206342,1CEBFF00,8,03 AB 30 43 00 00 EA 08,1,0
1.207404,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.208349,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.217054,0C00000B,8,30 FF FF FA FF FF FF 25,1,0
1.217622,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.218202,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
1.219066,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.221055,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
1.223076,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
1.227403,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.233076,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
1.237352,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.247404,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.257352,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.258355,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.266331,1CEBFF00,8,04 C0 44 1E 37 96 7D E1,1,0
1.267403,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.268357,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
1.269079,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.277354,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.278339,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
1.287404,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.288363,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
1.297350,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.307405,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.308347,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.317052,0C00000B,8,30 FF FF FA FF FF FF 36,1,0
1.317624,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.318204,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
1.319072,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.321058,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
1.323045,1CECFF0B,8,20 0E 00 02 FF CA FE 00,1,0
1.323621,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
1.326358,1CEBFF00,8,05 E0 2E 3F 02 FF FF 80,1,0
1.327400,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.333072,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
1.337351,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.343062,0C00290B,8,30 FF FF 7D FF FF FF 77,1,0
1.347401,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.357351,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.358353,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.367403,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.368345,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
1.369078,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.373026,1CEBFF0B,8,01 D0 FF 07 06 04 0E 2A,1,0
1.377352,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.378338,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
1.386359,1CEBFF00,8,06 E0 FF FF FF FF FF FF,1,0
1.387402,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.388363,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
1.397352,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.407403,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.408346,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.417052,0C00000B,8,30 FF FF FA FF FF FF 47,1,0
1.417624,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.418203,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
1.419067,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.421056,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
1.423032,1CEBFF0B,8,02 04 08 0C 22 04 04 0C,1,0
1.423609,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
1.427405,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.433071,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
1.437350,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.447402,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.448349,18FEDF00,8,84 FF FF FF 7D FF FE 00,1,0
1.457350,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.458349,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.467402,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.468346,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
1.469078,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.477351,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.478338,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
1.487402,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.488362,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
1.497351,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.507402,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.508346,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.517051,0C00000B,8,30 FF FF FA FF FF FF 30,1,0
1.517623,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.518202,18F0090B,8,FF FF FF FF FF FF FF FF,1,0
1.519067,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.521051,18F0010B,8,CF FE CF FF FF 04 FF 3F,1,0
1.523072,18FE4F0B,8,C1 00 FF FF FF FF FF FF,1,0
1.527401,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.533073,18FDC40B,8,DF FB FF FF FF FF FF FF,1,0
1.537347,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.543065,0C00290B,8,30 FF FF 7D FF FF FF 00,1,0
1.547401,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.557349,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.558345,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
1.566350,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.567401,18FEF100,8,FB 00 00 FA AA 00 1F FF,1,0
1.569065,18FEBF0B,8,FF FF FF FF FF FF FF FF,1,0
1.577350,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.578341,18F00029,8,20 7D 7D F3 00 7D FE 5E,1,0
1.586349,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.587421,1CFEC300,8,FF FB FF FF FF FF FF FF,1,0
1.597350,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.607401,0CF00400,8,00 7D 7D 00 00 00 F7 7D,1,0
1.608345,0CF00300,8,FA FE 00 FF FF 0C 00 FF,1,0
